"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN005010600","AHMADABAD, IN","2012-06-01",,"93",,"82"
"IN005010600","AHMADABAD, IN","2012-06-02",,"94",,"83"
"IN005010600","AHMADABAD, IN","2012-06-03",,"94",,"83"
"IN005010600","AHMADABAD, IN","2012-06-04",,"94",,"84"
"IN005010600","AHMADABAD, IN","2012-06-05",,"94",,"83"
"IN005010600","AHMADABAD, IN","2012-06-06",,"92",,
"IN005010600","AHMADABAD, IN","2012-06-07","0.16","91",,"76"
"IN005010600","AHMADABAD, IN","2012-06-08","0.02","93","101","78"
"IN005010600","AHMADABAD, IN","2012-06-09","0.00","92",,"84"
"IN005010600","AHMADABAD, IN","2012-06-10",,"92",,"83"
"IN005010600","AHMADABAD, IN","2012-06-11",,"92",,"82"
"IN005010600","AHMADABAD, IN","2012-06-12",,"96",,"83"
"IN005010600","AHMADABAD, IN","2012-06-13","0.01","92",,
"IN005010600","AHMADABAD, IN","2012-06-14","0.00","93","102","81"
"IN005010600","AHMADABAD, IN","2012-06-15",,"92","102","83"
"IN005010600","AHMADABAD, IN","2012-06-16",,"87",,
"IN005010600","AHMADABAD, IN","2012-06-17","1.02","92",,"78"
"IN005010600","AHMADABAD, IN","2012-06-18","0.00","94",,"82"
"IN005010600","AHMADABAD, IN","2012-06-19",,"94",,"83"
"IN005010600","AHMADABAD, IN","2012-06-20",,"94",,"83"
"IN005010600","AHMADABAD, IN","2012-06-21",,"93",,"83"
"IN005010600","AHMADABAD, IN","2012-06-22",,"89",,"82"
"IN005010600","AHMADABAD, IN","2012-06-23",,"91","103","80"
"IN005010600","AHMADABAD, IN","2012-06-24",,"93",,"83"
"IN005010600","AHMADABAD, IN","2012-06-25",,"93",,"74"
"IN005010600","AHMADABAD, IN","2012-06-26",,"92",,"82"
"IN005010600","AHMADABAD, IN","2012-06-27",,"92",,"81"
"IN005010600","AHMADABAD, IN","2012-06-28",,"93",,"81"
"IN005010600","AHMADABAD, IN","2012-06-29",,"94",,"83"
"IN005010600","AHMADABAD, IN","2012-06-30",,"94",,"82"
"IN005010600","AHMADABAD, IN","2012-07-01",,"94",,"84"
"IN005010600","AHMADABAD, IN","2012-07-02",,"92","97","83"
"IN005010600","AHMADABAD, IN","2012-07-03","0.00","92",,
"IN005010600","AHMADABAD, IN","2012-07-04","1.34","85","90","74"
"IN005010600","AHMADABAD, IN","2012-07-05","0.00","89",,"81"
"IN005010600","AHMADABAD, IN","2012-07-06",,"88",,"81"
"IN005010600","AHMADABAD, IN","2012-07-07",,"88",,"81"
"IN005010600","AHMADABAD, IN","2012-07-08",,"91",,"81"
"IN005010600","AHMADABAD, IN","2012-07-09",,"92",,"82"
"IN005010600","AHMADABAD, IN","2012-07-10","0.04","81",,
"IN005010600","AHMADABAD, IN","2012-07-11","0.67","84",,"77"
"IN005010600","AHMADABAD, IN","2012-07-12","0.28","87",,"78"
"IN005010600","AHMADABAD, IN","2012-07-13","0.00","87",,"80"
"IN005010600","AHMADABAD, IN","2012-07-14",,"89",,"80"
"IN005010600","AHMADABAD, IN","2012-07-15",,"88",,"80"
"IN005010600","AHMADABAD, IN","2012-07-16",,"88",,"79"
"IN005010600","AHMADABAD, IN","2012-07-17",,"87",,"82"
"IN005010600","AHMADABAD, IN","2012-07-18",,"89",,"81"
"IN005010600","AHMADABAD, IN","2012-07-19",,"89",,"80"
"IN005010600","AHMADABAD, IN","2012-07-20",,"90",,"79"
"IN005010600","AHMADABAD, IN","2012-07-21",,"91",,"82"
"IN005010600","AHMADABAD, IN","2012-07-22",,"90",,"82"
"IN005010600","AHMADABAD, IN","2012-07-23",,"87",,"81"
"IN005010600","AHMADABAD, IN","2012-07-24","0.01","89",,"80"
"IN005010600","AHMADABAD, IN","2012-07-25","0.00","91",,"81"
"IN005010600","AHMADABAD, IN","2012-07-26",,"91",,"82"
"IN005010600","AHMADABAD, IN","2012-07-27",,"91",,"81"
"IN005010600","AHMADABAD, IN","2012-07-28",,"88",,"81"
"IN005010600","AHMADABAD, IN","2012-07-29",,"87",,"81"
"IN005010600","AHMADABAD, IN","2012-07-30",,"86",,"80"
"IN005010600","AHMADABAD, IN","2012-07-31","0.03","82",,"78"
"IN005010600","AHMADABAD, IN","2012-08-01","0.39","87",,"77"
"IN005010600","AHMADABAD, IN","2012-08-02","0.00","89",,"80"
"IN005010600","AHMADABAD, IN","2012-08-03",,"88",,"81"
"IN005010600","AHMADABAD, IN","2012-08-04","0.01","89",,"79"
"IN005010600","AHMADABAD, IN","2012-08-05","0.00","89","96","80"
"IN005010600","AHMADABAD, IN","2012-08-06",,"90",,"81"
"IN005010600","AHMADABAD, IN","2012-08-07",,"87",,"81"
"IN005010600","AHMADABAD, IN","2012-08-08","0.04","82",,
"IN005010600","AHMADABAD, IN","2012-08-09","1.06","84","90","77"
"IN005010600","AHMADABAD, IN","2012-08-10","0.02","86",,"79"
"IN005010600","AHMADABAD, IN","2012-08-11","0.00","85",,
"IN005010600","AHMADABAD, IN","2012-08-12","1.61","78","79","75"
"IN005010600","AHMADABAD, IN","2012-08-13","2.68","79",,"75"
"IN005010600","AHMADABAD, IN","2012-08-14","2.17","81",,"76"
"IN005010600","AHMADABAD, IN","2012-08-15","0.02","84",,"75"
"IN005010600","AHMADABAD, IN","2012-08-16","0.00","85",,"77"
"IN005010600","AHMADABAD, IN","2012-08-17","0.02","85",,"78"
"IN005010600","AHMADABAD, IN","2012-08-18","0.00","84",,"78"
"IN005010600","AHMADABAD, IN","2012-08-19",,"87",,"77"
"IN005010600","AHMADABAD, IN","2012-08-20",,"87","94","79"
"IN005010600","AHMADABAD, IN","2012-08-21",,"86",,"78"
"IN005010600","AHMADABAD, IN","2012-08-22",,"83",,"78"
"IN005010600","AHMADABAD, IN","2012-08-23",,"83","92","77"
"IN005010600","AHMADABAD, IN","2012-08-24",,"85","92","77"
"IN005010600","AHMADABAD, IN","2012-08-25",,"82",,"78"
"IN005010600","AHMADABAD, IN","2012-08-26",,"83",,"77"
"IN005010600","AHMADABAD, IN","2012-08-27",,"86",,"78"
"IN005010600","AHMADABAD, IN","2012-08-28","1.02","83",,"76"
"IN005010600","AHMADABAD, IN","2012-08-29","0.02","87",,"78"
"IN005010600","AHMADABAD, IN","2012-08-30","0.00","89",,"80"
"IN005010600","AHMADABAD, IN","2012-08-31",,"85",,
"IN005010600","AHMADABAD, IN","2012-09-01",,"86",,"76"
"IN005010600","AHMADABAD, IN","2012-09-02",,"88",,"79"
"IN005010600","AHMADABAD, IN","2012-09-03",,"85",,
"IN005010600","AHMADABAD, IN","2012-09-04",,"83",,"75"
"IN005010600","AHMADABAD, IN","2012-09-05","1.10","85",,"74"
"IN005010600","AHMADABAD, IN","2012-09-06","1.10","80","83","77"
"IN005010600","AHMADABAD, IN","2012-09-07","1.22","82",,"77"
"IN005010600","AHMADABAD, IN","2012-09-08","0.43","84","90","77"
"IN005010600","AHMADABAD, IN","2012-09-09","0.28","81","90","78"
"IN005010600","AHMADABAD, IN","2012-09-10","0.47","81","83","77"
"IN005010600","AHMADABAD, IN","2012-09-11","0.87","81",,"76"
"IN005010600","AHMADABAD, IN","2012-09-12","0.55","83","88","75"
"IN005010600","AHMADABAD, IN","2012-09-13","0.02","83","90","76"
"IN005010600","AHMADABAD, IN","2012-09-14","0.31","82","92","77"
"IN005010600","AHMADABAD, IN","2012-09-15","0.51","85",,"76"
"IN005010600","AHMADABAD, IN","2012-09-16","0.00","85",,"76"
"IN005010600","AHMADABAD, IN","2012-09-17",,"86","94","77"
"IN005010600","AHMADABAD, IN","2012-09-18",,"86",,"78"
"IN005010600","AHMADABAD, IN","2012-09-19",,"86",,"77"
"IN005010600","AHMADABAD, IN","2012-09-20",,"87",,"77"
"IN005010600","AHMADABAD, IN","2012-09-21",,"88",,"78"
"IN005010600","AHMADABAD, IN","2012-09-22",,"86",,"79"
"IN005010600","AHMADABAD, IN","2012-09-23","0.20","85",,"77"
"IN005010600","AHMADABAD, IN","2012-09-24","0.00","83",,"76"
"IN005010600","AHMADABAD, IN","2012-09-25",,"85",,"74"
"IN005010600","AHMADABAD, IN","2012-09-26",,"85",,"76"
"IN005010600","AHMADABAD, IN","2012-09-27",,"85",,"75"
"IN005010600","AHMADABAD, IN","2012-09-28",,"86",,"74"
"IN005010600","AHMADABAD, IN","2012-09-29",,"88",,"74"
"IN005010600","AHMADABAD, IN","2012-09-30",,"89",,"74"
"IN005010600","AHMADABAD, IN","2012-10-01",,"89",,"75"
"IN005010600","AHMADABAD, IN","2012-10-02",,"89",,"77"
"IN005010600","AHMADABAD, IN","2012-10-03",,"89",,"77"
"IN005010600","AHMADABAD, IN","2012-10-04",,"89",,"76"
"IN005010600","AHMADABAD, IN","2012-10-05",,"89",,"75"
"IN005010600","AHMADABAD, IN","2012-10-06",,"89",,"77"
"IN005010600","AHMADABAD, IN","2012-10-07",,"87",,"78"
"IN005010600","AHMADABAD, IN","2012-10-08",,"89",,"76"
"IN005010600","AHMADABAD, IN","2012-10-09",,"86",,
"IN005010600","AHMADABAD, IN","2012-10-10",,"83",,"67"
"IN005010600","AHMADABAD, IN","2012-10-11",,"84",,"66"
"IN005010600","AHMADABAD, IN","2012-10-12",,"84",,"68"
"IN005010600","AHMADABAD, IN","2012-10-13",,"84",,"68"
"IN005010600","AHMADABAD, IN","2012-10-14",,"84",,"68"
"IN005010600","AHMADABAD, IN","2012-10-15",,"85",,"70"
"IN005010600","AHMADABAD, IN","2012-10-16",,"83",,"67"
"IN005010600","AHMADABAD, IN","2012-10-17",,"83",,"68"
"IN005010600","AHMADABAD, IN","2012-10-18",,"84",,"67"
"IN005010600","AHMADABAD, IN","2012-10-19",,"84",,"68"
"IN005010600","AHMADABAD, IN","2012-10-20",,"84",,"69"
"IN005010600","AHMADABAD, IN","2012-10-21",,"85",,"71"
"IN005010600","AHMADABAD, IN","2012-10-22",,"84",,"71"
"IN005010600","AHMADABAD, IN","2012-10-23",,"84",,"69"
"IN005010600","AHMADABAD, IN","2012-10-24",,"82",,
"IN005010600","AHMADABAD, IN","2012-10-25",,"80",,
"IN005010600","AHMADABAD, IN","2012-10-26",,"78",,
"IN005010600","AHMADABAD, IN","2012-10-27",,"78",,
"IN005010600","AHMADABAD, IN","2012-10-28",,"79",,
"IN005010600","AHMADABAD, IN","2012-10-29",,"78",,"60"
"IN005010600","AHMADABAD, IN","2012-10-30",,"78",,
"IN005010600","AHMADABAD, IN","2012-10-31",,"75",,"61"
"IN005010600","AHMADABAD, IN","2012-11-01",,"75",,
"IN005010600","AHMADABAD, IN","2012-11-02",,"76",,"62"
"IN005010600","AHMADABAD, IN","2012-11-03",,"75",,
"IN005010600","AHMADABAD, IN","2012-11-04",,"74",,"58"
"IN005010600","AHMADABAD, IN","2012-11-05",,"74",,
"IN005010600","AHMADABAD, IN","2012-11-06",,"74",,
"IN005010600","AHMADABAD, IN","2012-11-07",,"75",,
"IN005010600","AHMADABAD, IN","2012-11-08",,"75",,"59"
"IN005010600","AHMADABAD, IN","2012-11-09",,"76",,"59"
"IN005010600","AHMADABAD, IN","2012-11-10",,"77",,"60"
"IN005010600","AHMADABAD, IN","2012-11-11",,"77",,"58"
"IN005010600","AHMADABAD, IN","2012-11-12",,"76",,"60"
"IN005010600","AHMADABAD, IN","2012-11-13",,"78",,"62"
"IN005010600","AHMADABAD, IN","2012-11-14",,"78",,"63"
"IN005010600","AHMADABAD, IN","2012-11-15",,"76",,
"IN005010600","AHMADABAD, IN","2012-11-16",,"74",,"58"
"IN005010600","AHMADABAD, IN","2012-11-17",,"72",,"55"
"IN005010600","AHMADABAD, IN","2012-11-18",,"74",,"54"
"IN005010600","AHMADABAD, IN","2012-11-19",,"74",,"57"
"IN005010600","AHMADABAD, IN","2012-11-20",,"74",,"58"
"IN005010600","AHMADABAD, IN","2012-11-21",,"72",,
"IN005010600","AHMADABAD, IN","2012-11-22",,"68","88","56"
"IN005010600","AHMADABAD, IN","2012-11-23",,"72",,"56"
"IN005010600","AHMADABAD, IN","2012-11-24",,"73",,"54"
"IN005010600","AHMADABAD, IN","2012-11-25",,"75",,"57"
"IN005010600","AHMADABAD, IN","2012-11-26",,"74",,"56"
"IN005010600","AHMADABAD, IN","2012-11-27",,"73",,"57"
"IN005010600","AHMADABAD, IN","2012-11-28",,"73",,"56"
"IN005010600","AHMADABAD, IN","2012-11-29",,"74",,"52"
"IN005010600","AHMADABAD, IN","2012-11-30",,"71",,
"IN005010600","AHMADABAD, IN","2012-12-01",,"69",,
"IN005010600","AHMADABAD, IN","2012-12-02",,"71",,
"IN005010600","AHMADABAD, IN","2012-12-03",,"76",,"59"
"IN005010600","AHMADABAD, IN","2012-12-04",,"76",,
"IN005010600","AHMADABAD, IN","2012-12-05",,"74",,
"IN005010600","AHMADABAD, IN","2012-12-06",,"75",,
"IN005010600","AHMADABAD, IN","2012-12-07",,"77",,"62"
"IN005010600","AHMADABAD, IN","2012-12-08",,"75",,
"IN005010600","AHMADABAD, IN","2012-12-09",,"72",,"54"
"IN005010600","AHMADABAD, IN","2012-12-10",,"73",,"60"
"IN005010600","AHMADABAD, IN","2012-12-11",,"71",,
"IN005010600","AHMADABAD, IN","2012-12-12",,"68",,"53"
"IN005010600","AHMADABAD, IN","2012-12-13",,"72","87","54"
"IN005010600","AHMADABAD, IN","2012-12-14",,"74",,"58"
"IN005010600","AHMADABAD, IN","2012-12-15",,"74",,"62"
"IN005010600","AHMADABAD, IN","2012-12-16",,"74",,
"IN005010600","AHMADABAD, IN","2012-12-17",,"73","87",
"IN005010600","AHMADABAD, IN","2012-12-18",,"74",,"64"
"IN005010600","AHMADABAD, IN","2012-12-19",,"71",,
"IN005010600","AHMADABAD, IN","2012-12-20",,"67",,
"IN005010600","AHMADABAD, IN","2012-12-21",,"69",,
"IN005010600","AHMADABAD, IN","2012-12-22",,"70",,"58"
"IN005010600","AHMADABAD, IN","2012-12-23",,"70",,"59"
"IN005010600","AHMADABAD, IN","2012-12-24",,"67",,
"IN005010600","AHMADABAD, IN","2012-12-25",,"68",,
"IN005010600","AHMADABAD, IN","2012-12-26",,"67",,
"IN005010600","AHMADABAD, IN","2012-12-27",,"67",,
"IN005010600","AHMADABAD, IN","2012-12-28",,"70","83","49"
"IN005010600","AHMADABAD, IN","2012-12-29",,"67",,"53"
"IN005010600","AHMADABAD, IN","2012-12-30",,"66",,
"IN005010600","AHMADABAD, IN","2012-12-31",,"67",,
"IN005010600","AHMADABAD, IN","2013-01-01",,"64",,
"IN005010600","AHMADABAD, IN","2013-01-02",,"61","79",
"IN005010600","AHMADABAD, IN","2013-01-03",,"62","78","50"
"IN005010600","AHMADABAD, IN","2013-01-04",,"62",,"48"
"IN005010600","AHMADABAD, IN","2013-01-05",,"61",,"46"
"IN005010600","AHMADABAD, IN","2013-01-06",,"62",,
"IN005010600","AHMADABAD, IN","2013-01-07",,"62","76","48"
"IN005010600","AHMADABAD, IN","2013-01-08",,"62",,
"IN005010600","AHMADABAD, IN","2013-01-09",,"65",,
"IN005010600","AHMADABAD, IN","2013-01-10",,"65",,"48"
"IN005010600","AHMADABAD, IN","2013-01-11",,"68",,"53"
"IN005010600","AHMADABAD, IN","2013-01-12",,"71",,"52"
"IN005010600","AHMADABAD, IN","2013-01-13",,"73","88","56"
"IN005010600","AHMADABAD, IN","2013-01-14",,"71","88",
"IN005010600","AHMADABAD, IN","2013-01-15",,"70",,"54"
"IN005010600","AHMADABAD, IN","2013-01-16",,"71",,"57"
"IN005010600","AHMADABAD, IN","2013-01-17",,"71","86","59"
"IN005010600","AHMADABAD, IN","2013-01-18",,"60",,
"IN005010600","AHMADABAD, IN","2013-01-19",,"60","74",
"IN005010600","AHMADABAD, IN","2013-01-20",,"62","76",
"IN005010600","AHMADABAD, IN","2013-01-21",,"63",,
"IN005010600","AHMADABAD, IN","2013-01-22",,"65","80",
"IN005010600","AHMADABAD, IN","2013-01-23",,"64","81",
"IN005010600","AHMADABAD, IN","2013-01-24",,"67","81",
"IN005010600","AHMADABAD, IN","2013-01-25",,"65",,
"IN005010600","AHMADABAD, IN","2013-01-26",,"65","81",
"IN005010600","AHMADABAD, IN","2013-01-27",,"66",,
"IN005010600","AHMADABAD, IN","2013-01-28",,"67",,
"IN005010600","AHMADABAD, IN","2013-01-29",,"69",,
"IN005010600","AHMADABAD, IN","2013-01-30",,"72","84",
"IN005010600","AHMADABAD, IN","2013-01-31",,"74",,
"IN005010600","AHMADABAD, IN","2013-02-01",,"73",,"62"
"IN005010600","AHMADABAD, IN","2013-02-02",,"75",,"63"
"IN005010600","AHMADABAD, IN","2013-02-03",,"78",,"65"
"IN005010600","AHMADABAD, IN","2013-02-04",,"74","85","65"
"IN005010600","AHMADABAD, IN","2013-02-05",,"69","82",
"IN005010600","AHMADABAD, IN","2013-02-06",,"64","78",
"IN005010600","AHMADABAD, IN","2013-02-07",,"67",,
"IN005010600","AHMADABAD, IN","2013-02-08",,"65","81",
"IN005010600","AHMADABAD, IN","2013-02-09",,"68",,
"IN005010600","AHMADABAD, IN","2013-02-10",,"73",,"58"
"IN005010600","AHMADABAD, IN","2013-02-11",,"76",,"63"
"IN005010600","AHMADABAD, IN","2013-02-12",,"78",,"67"
"IN005010600","AHMADABAD, IN","2013-02-13",,"80",,
"IN005010600","AHMADABAD, IN","2013-02-14",,"81",,"68"
"IN005010600","AHMADABAD, IN","2013-02-15",,"74","85",
"IN005010600","AHMADABAD, IN","2013-02-16",,"65","77",
"IN005010600","AHMADABAD, IN","2013-02-17",,"67",,"51"
"IN005010600","AHMADABAD, IN","2013-02-18",,"71",,"56"
"IN005010600","AHMADABAD, IN","2013-02-19",,"73",,"60"
"IN005010600","AHMADABAD, IN","2013-02-20",,"75",,
"IN005010600","AHMADABAD, IN","2013-02-21",,"78",,
"IN005010600","AHMADABAD, IN","2013-02-22",,"79",,"61"
"IN005010600","AHMADABAD, IN","2013-02-23",,"74",,
"IN005010600","AHMADABAD, IN","2013-02-24",,"73",,
"IN005010600","AHMADABAD, IN","2013-02-25",,"74",,
"IN005010600","AHMADABAD, IN","2013-02-26",,"79","95",
"IN005010600","AHMADABAD, IN","2013-02-27",,"72",,
"IN005010600","AHMADABAD, IN","2013-02-28",,"73",,"52"
"IN005010600","AHMADABAD, IN","2013-03-01",,"73",,
"IN005010600","AHMADABAD, IN","2013-03-02",,"74",,
"IN005010600","AHMADABAD, IN","2013-03-03",,"78",,"56"
"IN005010600","AHMADABAD, IN","2013-03-04",,"79",,
"IN005010600","AHMADABAD, IN","2013-03-05",,"80",,
"IN005010600","AHMADABAD, IN","2013-03-06",,"82",,"64"
"IN005010600","AHMADABAD, IN","2013-03-07",,"84",,
"IN005010600","AHMADABAD, IN","2013-03-08",,"83",,"64"
"IN005010600","AHMADABAD, IN","2013-03-09",,"83",,
"IN005010600","AHMADABAD, IN","2013-03-10",,"83",,"68"
"IN005010600","AHMADABAD, IN","2013-03-11",,"83",,"65"
"IN005010600","AHMADABAD, IN","2013-03-12",,"82",,"62"
"IN005010600","AHMADABAD, IN","2013-03-13",,"82",,"65"
"IN005010600","AHMADABAD, IN","2013-03-14",,"83",,"67"
"IN005010600","AHMADABAD, IN","2013-03-15",,"83","98","66"
"IN005010600","AHMADABAD, IN","2013-03-16",,"84","97",
"IN005010600","AHMADABAD, IN","2013-03-17",,"83","96","70"
"IN005010600","AHMADABAD, IN","2013-03-18",,"84","98","68"
"IN005010600","AHMADABAD, IN","2013-03-19",,"85","101","67"
"IN005010600","AHMADABAD, IN","2013-03-20",,"83","97","68"
"IN005010600","AHMADABAD, IN","2013-03-21",,"83","98","68"
"IN005010600","AHMADABAD, IN","2013-03-22",,"83",,"71"
"IN005010600","AHMADABAD, IN","2013-03-23",,"83","98","70"
"IN005010600","AHMADABAD, IN","2013-03-24",,"81","95",
"IN005010600","AHMADABAD, IN","2013-03-25",,"83","98","63"
"IN005010600","AHMADABAD, IN","2013-03-26",,"85","99",
"IN005010600","AHMADABAD, IN","2013-03-27",,"81","93",
"IN005010600","AHMADABAD, IN","2013-03-28",,"84",,
"IN005010600","AHMADABAD, IN","2013-03-29",,"80","94",
"IN005010600","AHMADABAD, IN","2013-03-30",,"86",,"67"
"IN005010600","AHMADABAD, IN","2013-03-31",,"89",,"74"
"IN005010600","AHMADABAD, IN","2013-04-01",,"90",,"71"
"IN005010600","AHMADABAD, IN","2013-04-02",,"86",,"73"
"IN005010600","AHMADABAD, IN","2013-04-03",,"86",,
"IN005010600","AHMADABAD, IN","2013-04-04",,"88",,"73"
"IN005010600","AHMADABAD, IN","2013-04-05",,"87","102","69"
"IN005010600","AHMADABAD, IN","2013-04-06",,"88","105","68"
"IN005010600","AHMADABAD, IN","2013-04-07",,"88",,
"IN005010600","AHMADABAD, IN","2013-04-08",,"83",,"72"
"IN005010600","AHMADABAD, IN","2013-04-09",,"88",,"71"
"IN005010600","AHMADABAD, IN","2013-04-10",,"86",,
"IN005010600","AHMADABAD, IN","2013-04-11",,"88",,"74"
"IN005010600","AHMADABAD, IN","2013-04-12",,"89","103","75"
"IN005010600","AHMADABAD, IN","2013-04-13",,"89",,"73"
"IN005010600","AHMADABAD, IN","2013-04-14",,"91",,"76"
"IN005010600","AHMADABAD, IN","2013-04-15",,"91","106","78"
"IN005010600","AHMADABAD, IN","2013-04-16",,"87","104","77"
"IN005010600","AHMADABAD, IN","2013-04-17",,"87","100","75"
"IN005010600","AHMADABAD, IN","2013-04-18",,"88",,"78"
"IN005010600","AHMADABAD, IN","2013-04-19","0.20","87",,
"IN005010600","AHMADABAD, IN","2013-04-20","0.00","83",,"71"
"IN005010600","AHMADABAD, IN","2013-04-21","0.00","85","98","71"
"IN005010600","AHMADABAD, IN","2013-04-22",,"84",,
"IN005010600","AHMADABAD, IN","2013-04-23",,"87",,"71"
"IN005010600","AHMADABAD, IN","2013-04-24",,"94","104","78"
"IN005010600","AHMADABAD, IN","2013-04-25",,"92",,
"IN005010600","AHMADABAD, IN","2013-04-26",,"92",,
"IN005010600","AHMADABAD, IN","2013-04-27",,"92",,"80"
"IN005010600","AHMADABAD, IN","2013-04-28",,"94","108",
"IN005010600","AHMADABAD, IN","2013-04-29",,"94",,"80"
"IN005010600","AHMADABAD, IN","2013-04-30",,"95",,"82"
"IN005010600","AHMADABAD, IN","2013-05-01",,"96",,"80"
"IN005010600","AHMADABAD, IN","2013-05-02",,"95",,"78"
"IN005010600","AHMADABAD, IN","2013-05-03",,"95",,"78"
"IN005010600","AHMADABAD, IN","2013-05-04",,"95",,"81"
"IN005010600","AHMADABAD, IN","2013-05-05",,"94",,"77"
"IN005010600","AHMADABAD, IN","2013-05-06",,"93",,"81"
"IN005010600","AHMADABAD, IN","2013-05-07",,"96",,"80"
"IN005010600","AHMADABAD, IN","2013-05-08",,"96",,"80"
"IN005010600","AHMADABAD, IN","2013-05-09",,"94",,"78"
"IN005010600","AHMADABAD, IN","2013-05-10",,"93",,"79"
"IN005010600","AHMADABAD, IN","2013-05-11",,"94",,"80"
"IN005010600","AHMADABAD, IN","2013-05-12",,"94",,"81"
"IN005010600","AHMADABAD, IN","2013-05-13",,"93",,"80"
"IN005010600","AHMADABAD, IN","2013-05-14",,"95",,"81"
"IN005010600","AHMADABAD, IN","2013-05-15",,"96",,"81"
"IN005010600","AHMADABAD, IN","2013-05-16",,"94",,"79"
"IN005010600","AHMADABAD, IN","2013-05-17",,"94",,"82"
"IN005010600","AHMADABAD, IN","2013-05-18",,"95",,"82"
"IN005010600","AHMADABAD, IN","2013-05-19",,"98",,"81"
"IN005010600","AHMADABAD, IN","2013-05-20",,"99",,"83"
"IN005010600","AHMADABAD, IN","2013-05-21",,"96",,"82"
"IN005010600","AHMADABAD, IN","2013-05-22",,"97",,"81"
"IN005010600","AHMADABAD, IN","2013-05-23",,"94",,"80"
"IN005010600","AHMADABAD, IN","2013-05-24",,"94",,"81"
"IN005010600","AHMADABAD, IN","2013-05-25",,"95",,"83"
"IN005010600","AHMADABAD, IN","2013-05-26",,"94","107","83"
"IN005010600","AHMADABAD, IN","2013-05-27",,"94",,"83"
"IN005010600","AHMADABAD, IN","2013-05-28",,"94",,"84"
"IN005010600","AHMADABAD, IN","2013-05-29",,"95",,"82"
"IN005010600","AHMADABAD, IN","2013-05-30",,"94",,"81"
"IN005010600","AHMADABAD, IN","2013-05-31",,"96",,"82"
"IN005010600","AHMADABAD, IN","2013-06-01",,"96",,"85"
"IN005010600","AHMADABAD, IN","2013-06-02",,"97",,"85"
"IN005010600","AHMADABAD, IN","2013-06-03",,"96",,"85"
"IN005010600","AHMADABAD, IN","2013-06-04",,"92",,
"IN005010600","AHMADABAD, IN","2013-06-05","0.43","92","99","76"
"IN005010600","AHMADABAD, IN","2013-06-06","0.00","93",,"84"
"IN005010600","AHMADABAD, IN","2013-06-07",,"89","99",
"IN005010600","AHMADABAD, IN","2013-06-08",,"92","102","79"
"IN005010600","AHMADABAD, IN","2013-06-09",,"90","101","83"
"IN005010600","AHMADABAD, IN","2013-06-10",,"83",,
"IN005010600","AHMADABAD, IN","2013-06-11",,"84","94","78"
"IN005010600","AHMADABAD, IN","2013-06-12",,"87","94","79"
"IN005010600","AHMADABAD, IN","2013-06-13","0.03","88","98","78"
"IN005010600","AHMADABAD, IN","2013-06-14","0.00","88",,
"IN005010600","AHMADABAD, IN","2013-06-15","0.94","87","95","76"
"IN005010600","AHMADABAD, IN","2013-06-16","0.16","87",,
"IN005010600","AHMADABAD, IN","2013-06-17","2.40","82","87","75"
"IN005010600","AHMADABAD, IN","2013-06-18","0.04","84",,"79"
"IN005010600","AHMADABAD, IN","2013-06-19","0.00","85",,"78"
"IN005010600","AHMADABAD, IN","2013-06-20",,"89",,"79"
"IN005010600","AHMADABAD, IN","2013-06-21",,"90",,"81"
"IN005010600","AHMADABAD, IN","2013-06-22",,"89",,"81"
"IN005010600","AHMADABAD, IN","2013-06-23",,"89","99",
"IN005010600","AHMADABAD, IN","2013-06-24",,"91",,"81"
"IN005010600","AHMADABAD, IN","2013-06-25",,"89","97","82"
"IN005010600","AHMADABAD, IN","2013-06-26",,"86",,"82"
"IN005010600","AHMADABAD, IN","2013-06-27",,"88","97","79"
"IN005010600","AHMADABAD, IN","2013-06-28",,"89","97","79"
